experience_level,salary_in_usd,remote_ratio,company_size,company_location_Other,company_location_US,job_title_Data Analyst,job_title_Data Engineer,job_title_Data Scientist,job_title_Machine Learning Engineer,job_title_Other,job_title_Software Engineer
2,102000,0,1,0,1,0,0,0,0,1,0
3,197500,0,1,0,1,0,0,0,0,1,0
2,20000,100,2,0,1,0,0,0,0,1,0
3,266450,0,1,0,1,0,0,1,0,0,0
2,56000,100,1,0,1,0,0,0,0,1,0
2,135000,0,1,0,1,0,0,0,0,1,0
2,115000,0,1,0,1,0,0,0,0,1,0
3,302000,0,1,0,1,0,0,0,0,1,0
3,189000,0,1,0,1,0,0,0,0,1,0
3,150000,100,1,0,1,0,0,0,0,1,0
3,93000,100,1,0,1,0,0,0,0,1,0
3,190000,100,2,0,1,0,0,1,0,0,0
3,46565,100,2,1,0,0,1,0,0,0,0
3,216000,100,1,0,1,0,0,0,1,0,0
2,128750,0,1,0,1,0,0,1,0,0,0
2,79350,0,1,0,1,0,0,1,0,0,0
2,155000,0,1,0,1,0,0,0,0,1,0
2,125000,0,1,0,1,0,0,0,0,1,0
3,273400,100,1,0,1,0,0,0,1,0,0
3,182200,100,1,0,1,0,0,0,1,0,0
2,165000,0,1,1,0,1,0,0,0,0,0
2,142500,0,1,1,0,1,0,0,0,0,0
3,213654,0,1,1,0,0,0,1,0,0,0
3,142436,0,1,1,0,0,0,1,0,0,0
3,124230,100,1,0,1,0,1,0,0,0,0
3,68637,100,1,0,1,0,1,0,0,0,0
2,161500,100,1,0,1,0,1,0,0,0,0
3,185900,0,1,0,1,0,0,0,0,1,0
3,129300,0,1,0,1,0,0,0,0,1,0
3,287700,0,2,0,1,0,0,0,1,0,0
3,148000,0,2,0,1,0,0,0,1,0,0
3,227240,100,1,0,1,0,0,1,0,0,0
3,197600,100,1,0,1,0,0,1,0,0,0
2,146100,0,1,1,0,0,0,0,0,1,0
2,112400,0,1,1,0,0,0,0,0,1,0
2,86128,0,1,1,0,0,0,0,0,1,0
2,79976,0,1,1,0,0,0,0,0,1,0
1,90000,100,1,0,1,0,0,0,0,1,0
2,237400,0,1,0,1,0,0,0,1,0,0
2,158200,0,1,0,1,0,0,0,1,0,0
3,141000,0,1,0,1,0,0,0,0,1,0
3,267000,0,1,0,1,0,0,0,0,1,0
3,147100,0,1,0,1,0,0,0,0,1,0
3,90700,0,1,0,1,0,0,0,0,1,0
3,72000,100,1,0,1,1,0,0,0,0,0
1,177177,100,2,1,0,0,0,0,0,1,0
3,240000,0,0,0,1,0,0,1,0,0,0
3,142000,0,0,0,1,0,0,1,0,0,0
2,180000,100,0,0,1,0,0,0,1,0,0
2,105000,100,0,0,1,0,0,0,1,0,0
2,144628,0,1,0,1,0,0,0,0,1,0
2,115702,0,1,0,1,0,0,0,0,1,0
3,144000,100,1,0,1,1,0,0,0,0,0
3,106400,0,1,1,0,1,0,0,0,0,0
3,81800,0,1,1,0,1,0,0,0,0,0
3,208200,100,1,0,1,0,1,0,0,0,0
3,151200,100,1,0,1,0,1,0,0,0,0
4,194500,0,1,0,1,0,1,0,0,0,0
4,115500,0,1,0,1,0,1,0,0,0,0
3,140000,100,1,1,0,1,0,0,0,0,0
3,100000,100,1,1,0,1,0,0,0,0,0
3,225000,0,1,1,0,0,0,0,1,0,0
3,199000,0,1,1,0,0,0,0,1,0,0
2,98432,0,1,1,0,1,0,0,0,0,0
4,100416,50,0,1,0,0,0,1,0,0,0
1,41027,100,2,1,0,0,1,0,0,0,0
3,280100,100,1,0,1,0,0,0,0,1,0
3,168100,100,1,0,1,0,0,0,0,1,0
3,120000,0,1,0,1,0,0,0,0,1,0
3,149040,100,1,0,1,0,1,0,0,0,0
3,113900,100,1,0,1,0,1,0,0,0,0
3,165000,100,1,0,1,0,0,0,0,1,0
3,145000,100,1,0,1,0,0,0,0,1,0
3,274450,0,1,0,1,0,0,0,0,1,0
3,199600,0,1,0,1,0,0,0,0,1,0
2,83500,0,1,0,1,0,1,0,0,0,0
2,52500,0,1,0,1,0,1,0,0,0,0
3,140000,100,1,1,0,0,0,0,0,1,0
3,76500,100,1,1,0,0,0,0,0,1,0
2,280000,50,2,1,0,0,0,0,0,1,0
3,76508,50,0,1,0,0,0,1,0,0,0
4,250000,100,1,0,1,0,0,1,0,0,0
3,157000,100,1,0,1,0,0,1,0,0,0
3,140700,100,1,0,1,1,0,0,0,0,0
3,109600,100,1,0,1,1,0,0,0,0,0
3,305000,100,1,0,1,0,1,0,0,0,0
3,120000,0,1,1,0,1,0,0,0,0,0
1,24000,100,1,0,1,0,0,1,0,0,0
3,165400,0,1,1,0,0,0,0,0,1,0
3,127300,0,1,1,0,0,0,0,0,1,0
3,259000,0,1,0,1,0,0,0,0,1,0
3,138750,0,1,0,1,0,0,0,0,1,0
3,132000,0,1,0,1,0,0,0,0,1,0
3,71500,0,1,0,1,0,0,0,0,1,0
3,215050,0,1,0,1,0,0,0,0,1,0
3,113100,0,1,0,1,0,0,0,0,1,0
4,250000,100,1,0,1,0,1,0,0,0,0
4,200000,100,1,0,1,0,1,0,0,0,0
3,168400,0,1,0,1,0,0,0,0,1,0
3,136505,100,1,0,1,1,0,0,0,0,0
3,100895,100,1,0,1,1,0,0,0,0,0
3,275300,100,1,0,1,0,1,0,0,0,0
3,183500,100,1,0,1,0,1,0,0,0,0
3,105200,0,1,0,1,0,0,1,0,0,0
2,240000,100,1,0,1,0,0,0,0,1,0
2,120000,0,1,0,1,0,0,0,0,1,0
2,93000,100,2,0,1,1,0,0,0,0,0
3,237400,0,1,1,0,0,0,0,1,0,0
3,132870,0,1,1,0,0,0,0,1,0,0
3,317070,0,1,0,1,0,0,0,1,0,0
3,170730,0,1,0,1,0,0,0,1,0,0
3,123906,0,1,0,1,0,1,0,0,0,0
2,80976,100,1,1,0,0,1,0,0,0,0
2,66940,100,1,1,0,0,1,0,0,0,0
4,333500,0,1,0,1,0,1,0,0,0,0
4,180500,0,1,0,1,0,1,0,0,0,0
2,76284,100,1,1,0,0,1,0,0,0,0
4,257400,100,1,0,1,0,1,0,0,0,0
4,210600,100,1,0,1,0,1,0,0,0,0
2,65000,0,1,0,1,0,0,0,0,1,0
2,50000,0,1,0,1,0,0,0,0,1,0
3,293000,0,1,0,1,0,1,0,0,0,0
4,260000,100,1,0,1,0,0,1,0,0,0
4,192000,100,1,0,1,0,0,1,0,0,0
2,125000,0,1,0,1,0,0,0,0,1,0
1,99000,100,2,0,1,0,0,0,0,1,0
3,233000,0,1,0,1,0,0,0,1,0,0
3,185100,100,1,0,1,0,1,0,0,0,0
3,127600,100,1,0,1,0,1,0,0,0,0
4,160000,100,1,0,1,1,0,0,0,0,0
4,55000,100,1,0,1,1,0,0,0,0,0
3,311000,0,1,0,1,0,0,0,1,0,0
3,162540,0,1,0,1,0,0,0,1,0,0
4,258750,0,1,0,1,0,0,1,0,0,0
4,145000,0,1,0,1,0,0,1,0,0,0
3,153600,0,1,0,1,0,1,0,0,0,0
3,140000,0,1,1,0,0,0,0,0,1,0
3,76500,0,1,1,0,0,0,0,0,1,0
3,182850,100,1,0,1,0,0,0,0,1,0
3,113000,100,1,0,1,0,0,0,0,1,0
2,126000,0,1,0,1,1,0,0,0,0,0
3,232760,100,1,0,1,0,1,0,0,0,0
3,169280,100,1,0,1,0,1,0,0,0,0
2,162500,0,1,0,1,0,1,0,0,0,0
3,240350,100,1,0,1,0,0,1,0,0,0
3,174800,100,1,0,1,0,0,1,0,0,0
3,153600,100,1,0,1,1,0,0,0,0,0
2,94100,0,1,1,0,1,0,0,0,0,0
2,72400,0,1,1,0,1,0,0,0,0,0
3,233200,100,1,0,1,0,0,1,0,0,0
3,210000,100,1,0,1,0,0,0,0,1,0
3,160000,100,1,0,1,0,0,0,0,1,0
3,206000,0,1,0,1,1,0,0,0,0,0
3,146100,0,1,1,0,0,1,0,0,0,0
3,112400,0,1,1,0,0,1,0,0,0,0
2,110000,0,1,0,1,0,0,0,0,1,0
3,150120,100,1,0,1,0,0,1,0,0,0
3,120096,100,1,0,1,0,0,1,0,0,0
3,178600,0,1,0,1,0,0,0,0,1,0
3,142880,0,1,0,1,0,0,0,0,1,0
2,151410,0,1,0,1,0,1,0,0,0,0
1,151410,100,1,0,1,0,0,1,0,0,0
1,115360,100,1,0,1,0,0,1,0,0,0
2,193170,0,1,0,1,0,0,0,0,1,0
2,116480,0,1,0,1,0,0,0,0,1,0
4,246080,0,1,1,0,0,0,1,0,0,0
4,203016,0,1,1,0,0,0,1,0,0,0
4,135344,100,1,1,0,0,0,0,0,1,0
4,329500,0,1,0,1,0,0,0,0,1,0
4,269600,0,1,0,1,0,0,0,0,1,0
3,250500,0,1,0,1,0,0,0,0,1,0
3,159500,0,1,0,1,0,0,0,0,1,0
1,94035,100,1,0,1,1,0,0,0,0,0
1,57920,100,1,0,1,1,0,0,0,0,0
3,113600,0,1,0,1,1,0,0,0,0,0
3,256000,100,1,0,1,0,0,1,0,0,0
3,245000,0,1,1,0,0,0,0,0,1,0
3,210000,0,1,1,0,0,0,0,0,1,0
3,283200,0,1,0,1,0,0,0,1,0,0
3,188800,0,1,0,1,0,0,0,1,0,0
2,36000,0,0,1,0,0,0,0,0,1,0
2,32834,100,1,1,0,0,0,0,0,1,0
3,205640,0,1,0,1,0,0,0,0,1,0
3,142600,0,1,0,1,0,0,0,0,1,0
3,193200,100,1,0,1,0,1,0,0,0,0
3,156400,100,1,0,1,0,1,0,0,0,0
3,121000,0,1,0,1,0,0,0,1,0,0
3,72000,100,1,1,0,0,1,0,0,0,0
3,48000,100,1,1,0,0,1,0,0,0,0
3,132300,0,1,0,1,0,1,0,0,0,0
3,197000,0,1,1,0,0,0,1,0,0,0
3,328000,0,1,0,1,0,0,1,0,0,0
3,183750,0,1,0,1,0,0,0,1,0,0
3,165400,0,1,0,1,0,0,0,1,0,0
3,152900,100,1,1,0,0,0,0,0,1,0
3,117700,100,1,1,0,0,0,0,0,1,0
3,285800,0,1,0,1,0,0,1,0,0,0
3,154600,0,1,0,1,0,0,1,0,0,0
3,289120,0,1,0,1,0,0,0,0,1,0
3,192400,0,1,0,1,0,0,0,0,1,0
2,179998,100,0,1,0,0,0,0,0,1,0
1,48644,100,2,1,0,0,0,0,0,1,0
2,35000,0,2,1,0,0,0,1,0,0,0
2,258000,100,2,0,1,0,0,0,0,1,0
3,196000,0,1,0,1,0,0,1,0,0,0
2,300000,0,1,1,0,0,0,0,1,0,0
2,260000,0,1,1,0,0,0,0,1,0,0
3,134500,0,2,0,1,0,0,0,1,0,0
1,83200,50,0,0,1,0,0,0,0,1,0
3,204500,0,1,1,0,0,1,0,0,0,0
3,142200,0,1,1,0,0,1,0,0,0,0
3,275300,100,1,0,1,0,0,0,0,1,0
3,183500,100,1,0,1,0,0,0,0,1,0
2,147648,0,1,1,0,0,1,0,0,0,0
2,123040,0,1,1,0,0,1,0,0,0,0
3,136600,100,1,0,1,0,1,0,0,0,0
3,109280,100,1,0,1,0,1,0,0,0,0
3,84000,100,1,1,0,1,0,0,0,0,0
3,60000,100,1,1,0,1,0,0,0,0,0
2,61520,0,1,1,0,0,0,0,0,1,0
2,70000,100,1,0,1,0,0,0,0,1,0
3,60000,100,1,1,0,0,0,0,0,1,0
3,281000,0,1,0,1,0,0,0,0,1,0
1,69500,100,1,0,1,0,0,0,0,1,0
3,285000,100,1,0,1,0,0,0,0,1,0
1,69525,100,1,0,1,1,0,0,0,0,0
1,61800,100,1,0,1,1,0,0,0,0,0
3,160000,100,2,1,0,0,0,0,0,1,0
1,40000,100,1,0,1,0,0,1,0,0,0
3,130000,0,1,0,1,0,0,0,0,1,0
3,110000,0,1,0,1,0,0,0,0,1,0
3,225000,0,1,1,0,0,0,0,0,1,0
3,168000,0,1,1,0,0,0,0,0,1,0
1,130001,100,1,0,1,0,0,1,0,0,0
1,71907,100,1,0,1,0,0,1,0,0,0
3,144000,100,1,1,0,0,0,0,0,1,0
3,80000,100,1,1,0,0,0,0,0,1,0
3,205000,100,1,0,1,0,0,0,0,1,0
3,189400,0,1,1,0,1,0,0,0,0,0
3,131685,0,1,1,0,1,0,0,0,0,0
4,204500,0,1,0,1,0,0,0,0,1,0
4,142200,0,1,0,1,0,0,0,0,1,0
3,172000,100,1,1,0,1,0,0,0,0,0
1,60000,100,1,0,1,0,0,0,0,1,0
1,77791,50,2,1,0,0,0,1,0,0,0
2,55410,100,1,1,0,0,0,1,0,0,0
3,57000,100,2,1,0,0,0,0,0,1,0
2,120000,50,1,1,0,0,0,0,0,1,0
3,277500,0,1,0,1,0,0,1,0,0,0
3,172800,100,1,1,0,0,0,1,0,0,0
3,110000,100,1,1,0,0,0,1,0,0,0
1,41809,50,2,1,0,0,0,0,0,1,0
2,60000,0,1,1,0,0,0,0,0,1,0
1,100000,50,2,0,1,0,0,0,0,1,0
3,323905,100,1,0,1,0,0,0,0,1,0
1,150000,0,1,0,1,0,0,0,0,1,0
1,100000,0,1,0,1,0,0,0,0,1,0
3,55000,0,1,0,1,1,0,0,0,0,0
2,36000,50,1,1,0,0,0,0,0,1,0
3,144000,0,1,1,0,0,0,0,0,1,0
3,77000,0,1,1,0,0,0,0,0,1,0
3,265000,100,1,0,1,0,1,0,0,0,0
3,177300,0,1,1,0,0,0,1,0,0,0
3,136300,0,1,1,0,0,0,1,0,0,0
3,83000,100,1,0,1,1,0,0,0,0,0
3,208450,100,1,0,1,1,0,0,0,0,0
3,170550,100,1,0,1,1,0,0,0,0,0
3,72000,100,1,1,0,0,1,0,0,0,0
3,60000,100,1,1,0,0,1,0,0,0,0
1,165000,0,1,0,1,0,0,0,0,1,0
4,201900,0,1,0,1,0,0,1,0,0,0
2,189750,0,1,0,1,0,0,1,0,0,0
2,270000,100,1,0,1,0,0,1,0,0,0
2,69000,0,1,0,1,0,1,0,0,0,0
3,144000,100,1,0,1,0,1,0,0,0,0
2,244000,0,1,0,1,0,0,1,0,0,0
2,186600,100,1,0,1,0,1,0,0,0,0
2,116500,100,1,0,1,0,1,0,0,0,0
3,80000,100,1,1,0,0,1,0,0,0,0
3,60000,100,1,1,0,0,1,0,0,0,0
3,222000,100,1,0,1,0,0,0,0,1,0
3,138000,100,1,0,1,0,0,0,0,1,0
3,207300,100,1,1,0,1,0,0,0,0,0
3,149200,100,1,1,0,1,0,0,0,0,0
3,292000,100,1,0,1,0,0,0,0,1,0
3,164500,100,1,0,1,0,0,0,0,1,0
3,292200,100,1,0,1,0,0,0,0,1,0
3,163800,0,1,0,1,0,1,0,0,0,0
2,120000,100,1,1,0,0,0,0,0,1,0
3,280000,0,1,0,1,0,0,0,0,1,0
3,210000,0,1,0,1,0,0,0,0,1,0
4,225000,100,1,0,1,0,0,1,0,0,0
4,175000,100,1,0,1,0,0,1,0,0,0
3,123400,100,1,0,1,1,0,0,0,0,0
3,82200,100,1,0,1,1,0,0,0,0,0
4,225000,100,1,0,1,0,0,0,0,1,0
3,50000,100,0,1,0,0,0,0,0,1,0
3,193900,0,1,0,1,0,0,0,0,1,0
3,196000,0,1,0,1,0,0,0,0,1,0
2,105066,50,0,1,0,0,0,0,0,1,0
2,110736,0,1,1,0,0,1,0,0,0,0
2,86128,0,1,1,0,0,1,0,0,0,0
3,289800,0,1,1,0,0,0,0,0,1,0
3,214000,0,1,1,0,0,0,0,0,1,0
3,87500,0,1,0,1,1,0,0,0,0,0
3,280830,100,1,1,0,0,0,1,0,0,0
3,173175,100,1,1,0,0,0,1,0,0,0
2,92280,0,1,1,0,0,0,0,0,1,0
2,49216,0,1,1,0,0,0,0,0,1,0
2,34482,50,2,1,0,0,0,0,0,1,0
3,75038,100,1,1,0,0,0,0,0,1,0
3,64781,100,1,1,0,0,0,0,0,1,0
3,71475,100,1,1,0,0,0,0,0,1,0
3,61541,100,1,1,0,0,0,0,0,1,0
3,231250,100,1,0,1,0,0,0,0,1,0
1,155000,0,1,0,1,0,0,0,0,1,0
1,125000,0,1,0,1,0,0,0,0,1,0
3,183924,0,1,0,1,0,0,1,0,0,0
3,125760,0,1,0,1,0,0,1,0,0,0
3,86374,100,2,1,0,0,0,0,0,1,0
2,30000,100,0,0,1,0,0,0,1,0,0
2,25500,100,0,0,1,0,0,0,1,0,0
3,120000,100,1,1,0,0,0,1,0,0,0
3,219000,0,1,1,0,0,0,1,0,0,0
3,141000,0,1,1,0,0,0,1,0,0,0
1,213660,0,2,0,1,0,0,0,0,1,0
1,130760,0,2,0,1,0,0,0,0,1,0
3,275000,0,1,1,0,0,0,0,0,1,0
3,174000,0,1,1,0,0,0,0,0,1,0
3,143200,100,1,1,0,0,0,0,0,1,0
3,90000,0,1,1,0,0,0,0,0,1,0
3,72000,0,1,1,0,0,0,0,0,1,0
3,184590,0,1,0,1,0,0,0,0,1,0
2,105380,0,1,0,1,1,0,0,0,0,0
2,64500,0,1,0,1,1,0,0,0,0,0
1,30000,100,2,1,0,0,0,0,0,1,0
2,20984,50,2,1,0,0,0,0,1,0,0
1,204620,0,2,0,1,0,0,0,0,1,0
1,110680,0,2,0,1,0,0,0,0,1,0
3,270703,0,1,0,1,0,1,0,0,0,0
3,221484,0,1,0,1,0,1,0,0,0,0
3,212750,100,1,0,1,0,0,1,0,0,0
3,199098,100,1,0,1,0,0,1,0,0,0
3,203300,100,1,0,1,0,1,0,0,0,0
3,123600,100,1,0,1,0,1,0,0,0,0
3,231500,100,1,0,1,0,1,0,0,0,0
3,110500,100,1,0,1,0,0,1,0,0,0
3,237000,100,1,0,1,0,1,0,0,0,0
3,201450,100,1,0,1,0,1,0,0,0,0
3,139000,100,1,0,1,0,1,0,0,0,0
2,65058,0,2,1,0,0,0,1,0,0,0
2,70179,100,0,1,0,0,0,0,0,1,0
2,97171,100,2,1,0,0,0,0,1,0,0
3,185900,0,1,0,1,0,0,0,0,1,0
3,129300,0,1,0,1,0,0,0,0,1,0
1,163196,0,1,0,1,0,0,0,1,0,0
1,145885,0,1,0,1,0,0,0,1,0,0
3,202800,0,2,0,1,1,0,0,0,0,0
3,104300,0,2,0,1,1,0,0,0,0,0
3,179170,0,1,0,1,0,1,0,0,0,0
3,94300,0,1,0,1,0,1,0,0,0,0
3,152500,0,1,0,1,0,0,0,0,1,0
3,116450,0,1,0,1,0,0,0,0,1,0
1,220000,50,2,0,1,0,0,0,0,1,0
1,56536,100,0,1,0,0,0,0,1,0,0
3,214000,0,1,0,1,0,0,0,0,1,0
3,283200,100,1,0,1,0,0,0,1,0,0
3,188800,100,1,0,1,0,0,0,1,0,0
3,141600,100,1,0,1,0,1,0,0,0,0
3,176100,0,2,0,1,0,0,0,1,0,0
1,65000,0,1,0,1,0,1,0,0,0,0
3,138784,100,1,0,1,0,0,1,0,0,0
3,83270,100,1,0,1,0,0,1,0,0,0
3,318300,100,1,0,1,0,0,0,1,0,0
3,212200,100,1,0,1,0,0,0,1,0,0
3,143200,0,1,0,1,0,0,0,0,1,0
2,105000,50,2,0,1,0,0,0,0,1,0
2,20673,100,2,1,0,0,0,0,0,1,0
2,46755,0,1,1,0,1,0,0,0,0,0
2,43064,0,1,1,0,1,0,0,0,0,0
3,168400,0,1,0,1,1,0,0,0,0,0
3,105200,0,1,0,1,1,0,0,0,0,0
3,55368,100,1,1,0,1,0,0,0,0,0
3,43064,100,1,1,0,1,0,0,0,0,0
2,67672,0,1,1,0,0,0,1,0,0,0
4,15000,0,1,1,0,0,0,0,0,1,0
2,86128,100,1,1,0,0,0,0,0,1,0
2,58444,100,1,1,0,0,0,0,0,1,0
3,53984,50,0,1,0,0,0,0,0,1,0
4,205000,0,1,0,1,0,1,0,0,0,0
3,215000,0,1,0,1,0,0,0,0,1,0
3,170000,0,1,0,1,0,0,0,0,1,0
1,17025,100,2,1,0,0,1,0,0,0,0
3,67635,100,1,1,0,0,0,0,0,1,0
2,74883,0,1,1,0,0,0,0,0,1,0
3,100000,0,1,0,1,0,0,0,0,1,0
3,80000,0,1,0,1,0,0,0,0,1,0
3,162500,0,1,0,1,0,0,1,0,0,0
2,200000,100,1,0,1,0,0,0,0,1,0
3,239000,0,2,0,1,0,0,1,0,0,0
3,122900,0,2,0,1,0,0,1,0,0,0
3,112000,100,1,0,1,0,0,0,0,1,0
3,88256,100,2,1,0,0,0,1,0,0,0
3,105500,0,1,0,1,1,0,0,0,0,0
3,152900,100,1,0,1,0,0,0,0,1,0
3,117100,100,1,0,1,0,0,0,0,1,0
3,113000,100,1,0,1,0,0,0,0,1,0
3,205000,100,1,0,1,0,0,0,0,1,0
3,149500,100,1,0,1,1,0,0,0,0,0
3,127075,100,1,0,1,1,0,0,0,0,0
3,219535,100,1,0,1,0,1,0,0,0,0
3,146115,100,1,0,1,0,1,0,0,0,0
4,221000,100,1,0,1,0,0,0,0,1,0
4,153000,100,1,0,1,0,0,0,0,1,0
3,187000,0,1,0,1,1,0,0,0,0,0
3,142000,100,1,0,1,1,0,0,0,0,0
3,198800,0,1,0,1,0,0,0,0,1,0
3,105200,0,1,0,1,0,0,0,0,1,0
3,115000,100,1,0,1,0,0,0,0,1,0
3,86000,100,1,0,1,0,0,0,0,1,0
3,275000,0,0,1,0,0,0,0,0,1,0
3,50000,50,0,1,0,0,0,0,0,1,0
2,280700,100,1,0,1,0,0,0,1,0,0
2,150450,100,1,0,1,0,0,0,1,0,0
1,51861,100,2,1,0,0,0,1,0,0,0
2,93918,100,1,0,1,0,0,1,0,0,0
2,51962,100,1,0,1,0,0,1,0,0,0
3,175000,100,1,1,0,1,0,0,0,0,0
3,135000,100,1,1,0,1,0,0,0,0,0
3,133200,100,1,0,1,0,0,1,0,0,0
3,238000,100,1,0,1,0,0,1,0,0,0
2,48585,100,1,1,0,0,0,0,0,1,0
2,198340,0,1,1,0,0,0,0,0,1,0
2,104055,0,1,1,0,0,0,0,0,1,0
3,183600,0,1,0,1,0,1,0,0,0,0
3,160000,100,1,0,1,0,0,0,0,1,0
3,120000,100,1,0,1,0,0,0,0,1,0
3,289076,0,1,0,1,0,0,0,1,0,0
3,202353,0,1,0,1,0,0,0,1,0,0
3,104650,100,1,0,1,0,0,1,0,0,0
2,68000,0,2,0,1,0,0,0,0,1,0
1,60000,100,1,0,1,0,0,0,0,1,0
1,155000,0,1,0,1,0,0,0,0,1,0
1,125000,0,1,0,1,0,0,0,0,1,0
4,180000,0,1,0,1,0,0,0,0,1,0
4,155000,0,1,0,1,0,0,0,0,1,0
1,64200,100,1,0,1,1,0,0,0,0,0
1,56100,100,1,0,1,1,0,0,0,0,0
2,135000,0,1,0,1,0,0,0,0,1,0
3,171250,0,1,1,0,0,0,1,0,0,0
3,113750,0,1,1,0,0,0,1,0,0,0
3,153600,0,1,0,1,1,0,0,0,0,0
3,100500,0,1,0,1,1,0,0,0,0,0
3,115000,100,1,1,0,0,0,0,1,0,0
2,182500,0,1,0,1,1,0,0,0,0,0
2,121500,0,1,0,1,1,0,0,0,0,0
3,203100,0,1,0,1,0,1,0,0,0,0
3,114500,0,1,0,1,0,1,0,0,0,0
1,92700,100,1,0,1,0,1,0,0,0,0
2,167500,0,1,0,1,0,0,0,0,1,0
1,59888,100,2,1,0,0,1,0,0,0,0
4,286000,100,1,0,1,0,1,0,0,0,0
4,207000,100,1,0,1,0,1,0,0,0,0
2,230000,0,1,0,1,0,0,0,0,1,0
2,220000,0,1,0,1,0,0,0,0,1,0
2,151800,100,1,0,1,0,0,0,0,1,0
3,317070,0,1,0,1,0,0,1,0,0,0
3,170730,0,1,0,1,0,0,1,0,0,0
1,21593,0,1,1,0,0,0,0,0,1,0
3,108000,0,1,1,0,0,0,0,0,1,0
3,60000,0,1,1,0,0,0,0,0,1,0
2,134000,100,1,0,1,0,0,0,0,1,0
2,124000,100,1,0,1,0,0,0,0,1,0
3,124500,0,1,0,1,0,1,0,0,0,0
3,148700,0,1,0,1,1,0,0,0,0,0
3,125600,0,1,0,1,1,0,0,0,0,0
1,120000,0,1,0,1,0,0,0,0,1,0
3,120250,100,1,0,1,1,0,0,0,0,0
2,135000,50,2,0,1,0,0,0,1,0,0
2,143865,0,1,0,1,0,1,0,0,0,0
2,115092,0,1,0,1,0,1,0,0,0,0
3,173000,100,1,0,1,0,0,1,0,0,0
3,132000,100,1,0,1,0,0,1,0,0,0
3,208049,0,1,0,1,1,0,0,0,0,0
3,128500,0,1,0,1,1,0,0,0,0,0
3,190000,100,1,0,1,1,0,0,0,0,0
2,97171,0,1,1,0,0,0,1,0,0,0
2,80976,0,1,1,0,0,0,1,0,0,0
1,43187,50,1,1,0,0,0,0,0,1,0
3,145000,100,1,1,0,0,1,0,0,0,0
2,143000,0,1,0,1,1,0,0,0,0,0
2,79976,0,1,1,0,0,0,1,0,0,0
2,110736,0,1,1,0,0,0,1,0,0,0
4,265000,0,1,0,1,0,1,0,0,0,0
4,235000,0,1,0,1,0,1,0,0,0,0
1,122638,50,2,1,0,0,0,1,0,0,0
2,73546,100,1,1,0,0,0,1,0,0,0
2,60400,100,1,0,1,0,1,0,0,0,0
3,172309,100,2,1,0,0,0,0,0,1,0
2,60462,100,1,1,0,0,0,1,0,0,0
2,83500,100,1,0,1,1,0,0,0,0,0
2,52500,100,1,0,1,1,0,0,0,0,0
3,201036,0,1,0,1,0,0,1,0,0,0
3,134024,0,1,0,1,0,0,1,0,0,0
1,62000,100,1,0,1,0,1,0,0,0,0
1,58000,100,1,0,1,0,1,0,0,0,0
1,125000,0,1,0,1,0,1,0,0,0,0
3,109400,0,1,0,1,0,1,0,0,0,0
3,186300,100,1,0,1,0,0,1,0,0,0
3,102500,100,1,0,1,0,0,1,0,0,0
3,149040,100,1,0,1,0,0,0,0,1,0
3,113900,100,1,0,1,0,0,0,0,1,0
3,153600,100,1,0,1,0,1,0,0,0,0
3,106800,100,1,0,1,0,1,0,0,0,0
3,172600,100,1,0,1,0,1,0,0,0,0
3,107900,100,1,0,1,0,1,0,0,0,0
3,180180,0,1,0,1,1,0,0,0,0,0
3,106020,0,1,0,1,1,0,0,0,0,0
3,213120,100,1,0,1,0,0,0,0,1,0
3,206500,100,1,0,1,1,0,0,0,0,0
3,121600,100,1,0,1,1,0,0,0,0,0
3,170000,100,2,0,1,0,0,0,0,1,0
3,90000,100,2,0,1,0,0,0,0,1,0
2,206000,0,1,0,1,1,0,0,0,0,0
3,65000,0,1,1,0,0,0,0,0,1,0
3,48000,0,1,1,0,0,0,0,0,1,0
3,87000,0,1,0,1,0,0,0,0,1,0
1,115100,0,1,0,1,0,1,0,0,0,0
1,73900,0,1,0,1,0,1,0,0,0,0
2,86128,100,1,1,0,0,1,0,0,0,0
2,58444,100,1,1,0,0,1,0,0,0,0
2,130000,100,2,0,1,0,0,0,0,1,0
3,141288,0,1,0,1,0,0,0,0,1,0
3,94192,0,1,0,1,0,0,0,0,1,0
3,184000,100,1,0,1,0,0,0,0,1,0
3,143000,100,1,0,1,0,0,0,0,1,0
2,147000,0,1,0,1,0,0,0,1,0,0
2,74883,100,2,1,0,0,0,0,0,1,0
2,17025,100,2,1,0,0,0,1,0,0,0
1,70000,0,2,1,0,0,0,0,0,1,0
1,80000,50,1,1,0,0,0,0,0,1,0
2,18241,50,2,1,0,0,0,0,0,1,0
4,210914,100,1,0,1,0,1,0,0,0,0
4,116704,100,1,0,1,0,1,0,0,0,0
2,185700,0,1,0,1,0,0,0,0,1,0
2,165000,0,1,0,1,0,0,0,0,1,0
3,193000,100,1,0,1,0,0,0,0,1,0
3,136850,100,1,0,1,0,0,0,0,1,0
3,139500,0,1,0,1,0,0,0,1,0,0
3,109400,0,1,0,1,0,0,0,1,0,0
3,276000,100,1,0,1,0,1,0,0,0,0
2,59382,0,1,1,0,0,0,1,0,0,0
2,48585,0,1,1,0,0,0,1,0,0,0
2,75577,100,1,1,0,0,1,0,0,0,0
2,48585,100,1,1,0,0,1,0,0,0,0
